Time (secs),[3d Latitude],[3d Longitude],[3d Altitude M],[3d Altitude Ft],[3d Heading],GROSS WEIGHT (KG),WIND SPEED,CAPT PITCH ATT,RIGHT ENG N2 TACHO,RIGHT ENG N1 TACHO,N1 #2 COMMAND INDICATED,N1 #1 COMMAND INDICATED,TE FLAP POSN - RIGHT,TE FLAP POSN - LEFT,FLAP 4 EXTEND,FLAP 3 EXTEND,FLAP 2 EXTEND,FLAP 1 EXTEND,FLAP HANDLE POSN,Flap Handle Selection,WIND DIRECTION TRUE,SELECTED FUEL FLOW #2 (KG),SELECTED FUEL FLOW #1 (KG),RIGHT MAIN FUEL QTY (KG),LEFT MAIN FUEL QTY (KG),CENTER MAIN FUEL QTY (KG),AUX TANK FUEL QTY ( KG),TRUE AIRSPEED (derived),V2 SPEED,V1 SPEED,TOTAL AIR TEMP,MACH,IAS DISPLAY,CAPT GROUNDSPEED,COMPUTED AIRSPEED,PRES POSN LONG,PRES POSN LAT,WIND DIRECTION TRUE.1,Flight Phases,Altitude Change
1711.0,50.040989,3.552474,11962.3,39246.4,203.1,,,U 3.0,,,,,,,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,439.0,,,-36.0,0.774,Display - Mach (0),477.5,239.0,E003 33.11,,,Cruise,-14.400000000001455
1712.0,50.038883,3.551444,11962.2,39246.1,203.1,,,U 3.0,,87.3,87.25,87.25,,0.0,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,439.0,,,-36.0,0.774,Display - Mach (0),477.5,239.0,,,,Cruise,-19.40000000000145
1713.0,50.036781,3.550414,11961.9,39245.1,203.1,,59.5,U 3.0,,,,,0.0,,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,439.0,,,-36.0,0.774,Display - Mach (0),477.5,239.0,,,,Cruise,-23.0
1714.0,50.034679,3.549383,11961.6,39244.1,203.1,,,U 3.0,90.25,,87.25,87.25,,,False (0),False (0),False (0),False (0),0.4,0.0,330.8,1067.0,1074.0,,,,,439.0,,,-36.0,0.774,Display - Mach (0),477.5,239.0,,N50 02.06,,Cruise,-24.20000000000437
1715.0,50.032574,3.548353,11961.4,39243.5,203.1,,,U 3.2,,,,,,,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,438.6,,,-36.0,0.774,Display - Mach (0),477.5,238.8,E003 32.86,,,Cruise,-23.69999999999709
1716.0,50.030468,3.547323,11961.0,39242.0,203.1,,,U 3.2,,87.3,87.25,87.25,,0.0,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,438.6,,,-36.0,0.773,Display - Mach (0),477.5,238.8,,,,Cruise,-23.5
1717.0,50.028366,3.546292,11960.7,39241.3,203.1,,59.0,U 3.2,,,,,0.0,,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,438.6,,,-36.0,0.773,Display - Mach (0),477.5,238.8,,,,Cruise,-23.0
1718.0,50.026264,3.545262,11960.3,39239.7,203.1,,,U 3.2,90.13,,87.25,87.25,,,False (0),False (0),False (0),False (0),0.4,0.0,331.5,1067.0,1074.0,,,,,438.6,,,-36.0,0.773,Display - Mach (0),477.5,238.8,,N50 01.55,,Cruise,-20.70000000000437
1719.0,50.024162,3.544231,11960.1,39239.2,203.1,61817.0,,U 3.2,,,,,,,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,438.6,,,-36.0,0.773,Display - Mach (0),477.5,238.8,E003 32.61,,,Cruise,-18.80000000000291
1720.0,50.022057,3.543201,11959.8,39238.1,203.1,,,U 3.2,,87.3,87.25,87.25,,0.0,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1081.0,,,,,438.6,,,-36.0,0.773,Display - Mach (0),477.5,238.8,,,,Cruise,-18.30000000000291
1721.0,50.019955,3.542171,11959.5,39237.2,203.1,,58.5,U 3.2,,,,,0.0,,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,438.6,,,-36.0,0.773,Display - Mach (0),477.5,238.8,,,,Cruise,-16.80000000000291
1722.0,50.017853,3.54114,11959.4,39236.7,203.1,,,U 3.2,90.13,,87.25,87.25,,,False (0),False (0),False (0),False (0),0.4,0.0,331.9,1067.0,1074.0,,,,,438.6,,,-36.0,0.773,Display - Mach (0),477.5,238.8,,N50 01.05,,Cruise,-16.60000000000582
1723.0,50.015751,3.54011,11959.1,39235.9,203.1,,,U 3.2,,,,,,,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,438.6,,,-36.0,0.773,Display - Mach (0),477.5,238.8,E003 32.37,,,Cruise,-16.5
1724.0,50.013645,3.53908,11959.0,39235.6,203.1,,,U 3.2,,87.3,87.25,87.25,,0.0,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,438.6,,,-36.0,0.773,Display - Mach (0),477.0,238.8,,,,Cruise,-16.400000000001455
1725.0,50.011543,3.538049,11959.0,39235.6,203.1,,58.5,U 3.2,,,,,0.0,,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,438.0,,,-36.25,0.773,Display - Mach (0),477.0,238.5,,,,Cruise,-15.700000000004366
1726.0,50.009441,3.537019,11959.2,39236.2,203.1,,,U 3.2,90.13,,87.25,87.25,,,False (0),False (0),False (0),False (0),0.7,0.0,331.9,1060.0,1074.0,,,,,438.0,,,-36.25,0.773,Display - Mach (0),477.0,238.5,,N50 00.54,,Cruise,-15.700000000004366
1727.0,50.007339,3.535989,11959.2,39236.2,203.1,,,U 3.2,,,,,,,False (0),False (0),False (0),False (0),0.4,0.0,,1060.0,1074.0,,,,,438.3,,,-36.25,0.773,Display - Mach (0),477.0,238.8,E003 32.12,,,Cruise,-16.5
1728.0,50.005234,3.534958,11959.1,39235.9,202.8,,,U 3.2,,87.3,87.13,87.25,,0.0,False (0),False (0),False (0),False (0),0.4,0.0,,1060.0,1074.0,,,,,438.3,,,-36.25,0.773,Display - Mach (0),477.0,238.8,,,,Cruise,-17.299999999995634
1729.0,50.003132,3.533928,11958.9,39235.3,202.8,,58.5,U 3.2,,,,,0.0,,False (0),False (0),False (0),False (0),0.4,0.0,,1060.0,1067.0,,,,,438.3,,,-36.25,0.773,Display - Mach (0),477.0,238.8,,,,Cruise,-17.39999999999418
1730.0,50.001026,3.532898,11959.3,39236.5,202.8,,,U 3.2,90.13,,87.13,87.13,,,False (0),False (0),False (0),False (0),0.4,0.0,331.9,1060.0,1074.0,,,,,438.0,,,-36.25,0.773,Display - Mach (0),477.0,238.5,,N50 00.04,,Cruise,-16.5
1731.0,49.998924,3.531867,11959.3,39236.6,202.8,,,U 3.2,,,,,,,False (0),False (0),False (0),False (0),0.4,0.0,,1060.0,1074.0,,,,,438.0,,,-36.25,0.772,Display - Mach (0),477.0,238.5,E003 31.87,,,Cruise,-15.80000000000291
1732.0,49.996819,3.530837,11959.4,39236.8,202.8,,,U 3.2,,87.1,87.13,87.13,,0.0,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,438.0,,,-36.25,0.772,Display - Mach (0),477.0,238.5,,,,Cruise,-16.099999999998545
1733.0,49.994717,3.529807,11959.7,39237.9,202.8,,58.0,U 3.2,,,,,0.0,,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,438.0,,,-36.25,0.772,Display - Mach (0),477.0,238.5,,,,Cruise,-15.099999999998545
1734.0,49.992615,3.528776,11959.5,39237.3,202.8,,,U 3.2,90.13,,87.13,87.13,,,False (0),False (0),False (0),False (0),0.4,0.0,332.2,1060.0,1074.0,,,,,437.6,,,-36.25,0.772,Display - Mach (0),477.0,238.3,,N49 59.53,,Cruise,-16.099999999998545
1735.0,49.990513,3.527752,11959.5,39237.2,202.8,,,U 3.2,,,,,,,False (0),False (0),False (0),False (0),0.4,0.0,,1060.0,1074.0,,,,,437.6,,,-36.25,0.772,Display - Mach (0),477.0,238.3,E003 31.63,,,Cruise,-15.30000000000291
1736.0,49.988407,3.526758,11959.7,39237.8,202.8,,,U 3.2,,87.1,87.13,87.13,,0.0,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,437.6,,,-36.25,0.772,Display - Mach (0),477.0,238.3,,,,Cruise,-13.89999999999418
1737.0,49.986305,3.525771,11959.7,39237.7,202.8,,58.0,U 3.2,,,,,0.0,,False (0),False (0),False (0),False (0),0.4,0.0,,1060.0,1074.0,,,,,437.6,,,-36.25,0.772,Display - Mach (0),477.0,238.3,,,,Cruise,-14.5
1738.0,49.984203,3.524783,11959.7,39237.9,202.8,,,U 3.2,90.13,,87.13,87.13,,,False (0),False (0),False (0),False (0),0.4,0.0,332.6,1067.0,1074.0,,,,,437.6,,,-36.25,0.772,Display - Mach (0),477.0,238.3,,N49 59.03,,Cruise,-14.19999999999709
1739.0,49.982101,3.52379,11960.0,39238.9,202.8,,,U 3.2,,,,,,,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,438.0,*0.00,,-36.25,0.772,Display - Mach (0),477.0,238.5,E003 31.39,,,Cruise,-12.900000000001455
1740.0,49.979996,3.522766,11959.7,39237.8,202.8,,,U 3.2,,87.3,87.13,87.13,,0.0,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,437.6,,,-36.25,0.772,Display - Mach (0),476.5,238.3,,,,Cruise,-13.39999999999418
1741.0,49.977894,3.521735,11959.8,39238.1,202.8,,58.0,U 3.2,,,,,0.0,,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,438.0,,,-36.25,0.772,Display - Mach (0),476.5,238.5,,,,Cruise,-13.5
1742.0,49.975792,3.520705,11959.7,39237.9,202.8,,,U 3.2,90.13,,87.13,87.13,,,False (0),False (0),False (0),False (0),0.4,0.0,332.6,1067.0,1067.0,,,,,438.0,,,-36.25,0.773,Display - Mach (0),476.5,238.5,,N49 58.52,,Cruise,-13.400000000001455
1743.0,49.97369,3.519675,11959.5,39237.2,202.8,,,U 3.2,,,,,,,False (0),False (0),False (0),False (0),0.4,0.0,,1067.0,1074.0,,,,,438.0,,,-36.25,0.773,Display - Mach (0),476.5,238.5,E003 31.14,,,Cruise,-12.5
