Time (secs),[3d Latitude],[3d Longitude],[3d Altitude M],[3d Altitude Ft],[3d Heading],GROSS WEIGHT (KG),WIND SPEED,CAPT PITCH ATT,RIGHT ENG N2 TACHO,RIGHT ENG N1 TACHO,N1 #2 COMMAND INDICATED,N1 #1 COMMAND INDICATED,TE FLAP POSN - RIGHT,TE FLAP POSN - LEFT,FLAP 4 EXTEND,FLAP 3 EXTEND,FLAP 2 EXTEND,FLAP 1 EXTEND,FLAP HANDLE POSN,Flap Handle Selection,WIND DIRECTION TRUE,SELECTED FUEL FLOW #2 (KG),SELECTED FUEL FLOW #1 (KG),RIGHT MAIN FUEL QTY (KG),LEFT MAIN FUEL QTY (KG),CENTER MAIN FUEL QTY (KG),AUX TANK FUEL QTY ( KG),TRUE AIRSPEED (derived),V2 SPEED,V1 SPEED,TOTAL AIR TEMP,MACH,IAS DISPLAY,CAPT GROUNDSPEED,COMPUTED AIRSPEED,PRES POSN LONG,PRES POSN LAT,WIND DIRECTION TRUE.1,Flight Phases,Altitude Change
803.25,52.305088,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
803.5,52.305099,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
803.75,52.305111,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
804.0,52.305119,4.775884,-1.2,-4.0,128.7,,,D 0.5,,20.6,20.63,20.38,,5.3,True (1),True (1),True (1),True (1),41.5,5.0,,334.0,334.0,,,,,45.3,,,21.0,0.15,Display - IAS (1),0.0,45.0,,,,Cruise,0.0
804.25,52.30513,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
804.5,52.305141,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
804.75,52.305153,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
805.0,52.305164,4.775884,-1.2,-4.0,128.7,,0.0,D 0.5,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5.0,,334.0,327.0,,,,,45.3,,,21.0,0.15,Display - IAS (1),0.0,45.0,,,,Cruise,0.0
805.25,52.305172,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
805.5,52.305183,4.775884,-1.2,-4.0,128.7,,102.0,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
805.75,52.305191,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
806.0,52.305199,4.775884,-1.2,-4.0,128.7,,,D 0.5,59.88,,20.63,20.38,,,True (1),True (1),True (1),True (1),41.5,5.0,0.0,334.0,327.0,,,,,45.3,,,21.0,0.15,Display - IAS (1),0.0,45.0,,N52 18.21,,Cruise,0.0
806.25,52.305202,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
806.5,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,5.3,,,,,,,126.6,,,,,,,,,,,,,,,,,,Cruise,0.0
806.75,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
807.0,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,True (1),True (1),True (1),True (1),41.5,5.0,,334.0,327.0,,,0.0,,45.3,,,21.25,0.15,Display - IAS (1),0.0,45.0,E004 46.35,,,Cruise,0.0
807.25,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
807.5,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
807.75,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
808.0,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,20.6,20.63,20.38,,5.3,True (1),True (1),True (1),True (1),41.5,5.0,,334.0,334.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),0.0,45.0,,,,Cruise,0.0
808.25,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
808.5,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
808.75,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
809.0,52.305206,4.775884,-1.2,-4.0,128.7,,0.0,D 0.5,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5.0,,356.0,327.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),0.0,45.0,,,,Cruise,0.0
809.25,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
809.5,52.305206,4.775884,-1.2,-4.0,128.7,,102.0,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
809.75,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
810.0,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,62.13,,31.38,29.75,,,True (1),True (1),True (1),True (1),41.5,5.0,0.0,508.0,457.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),0.0,45.0,,N52 18.21,,Cruise,0.0
810.25,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
810.5,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,5.3,,,,,,,126.6,,,,,,,,,,,,,,,,,,Cruise,0.0
810.75,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
811.0,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,True (1),True (1),True (1),True (1),41.5,5.0,,537.0,530.0,,,,0.0,45.3,,,21.0,0.15,Display - IAS (1),0.0,45.0,E004 46.35,,,Cruise,0.0
811.25,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
811.5,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
811.75,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
812.0,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,24.5,31.38,29.75,,5.3,True (1),True (1),True (1),True (1),41.5,5.0,,566.0,537.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),0.0,45.0,,,,Cruise,0.0
812.25,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
812.5,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
812.75,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
813.0,52.305206,4.775884,-1.2,-4.0,128.7,,0.0,D 0.5,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5.0,,602.0,573.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),0.0,45.0,,,,Cruise,0.0
813.25,52.305206,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
813.5,52.305206,4.775884,-1.2,-4.0,128.7,,102.0,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
813.75,52.305202,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
814.0,52.305199,4.775884,-1.2,-4.0,128.7,,,D 0.5,71.75,,31.63,29.75,,,True (1),True (1),True (1),True (1),41.5,5.0,0.0,668.0,631.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),0.0,45.0,,N52 18.21,,Cruise,0.0
814.25,52.305191,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
814.5,52.305183,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,5.3,,,,,,,126.6,,,,,,,,,,,,,,,,,,Cruise,0.0
814.75,52.305172,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
815.0,52.305164,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,True (1),True (1),True (1),True (1),41.5,5.0,,791.0,726.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),0.0,45.0,E004 46.35,,,Cruise,0.0
815.25,52.305153,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
815.5,52.305141,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
815.75,52.30513,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
816.0,52.305119,4.775884,-1.2,-4.0,128.7,,,D 0.5,,35.0,39.0,37.75,,5.3,True (1),True (1),True (1),True (1),41.5,5.0,,885.0,835.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),0.0,45.0,,,,Cruise,0.0
816.25,52.305111,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
816.5,52.305099,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
816.75,52.305088,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
817.0,52.305077,4.775884,-1.2,-4.0,128.7,,0.0,D 0.5,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5.0,,951.0,922.0,,,,,45.3,,,21.5,0.15,Display - IAS (1),0.0,45.0,,,,Cruise,0.0
817.25,52.305065,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
817.5,52.305054,4.775884,-1.2,-4.0,128.7,,101.5,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
817.75,52.305046,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
818.0,52.305042,4.775884,-1.2,-4.0,128.7,,,D 0.5,80.63,,39.5,38.75,,,True (1),True (1),True (1),True (1),41.5,5.0,0.0,595.0,711.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),0.5,45.0,,N52 18.20,,Cruise,0.0
818.25,52.305035,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
818.5,52.305035,4.775884,-1.2,-4.0,128.7,,,D 0.5,,,,,,5.3,,,,,,,126.6,,,,,,,,,,,,,,,,,,Cruise,0.0
818.75,52.305035,4.775886,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
819.0,52.305035,4.77589,-1.2,-4.0,128.7,,,D 0.5,,,,,,,True (1),True (1),True (1),True (1),41.5,5.0,,689.0,624.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),1.0,45.0,E004 46.35,,,Cruise,0.0
819.25,52.305035,4.775897,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
819.5,52.305035,4.775905,-1.2,-4.0,128.7,,,D 0.5,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
819.75,52.305035,4.775916,-1.2,-4.0,128.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
820.0,52.305035,4.775927,-1.2,-4.0,128.7,,,D 0.5,,39.1,39.0,37.75,,5.3,True (1),True (1),True (1),True (1),41.5,5.0,,711.0,675.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),1.5,45.0,,,,Cruise,0.0
820.25,52.305035,4.775938,-1.2,-4.0,128.6,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
820.5,52.305035,4.775948,-1.2,-4.0,128.5,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
820.75,52.305035,4.775959,-1.2,-4.0,128.4,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
821.0,52.305035,4.77597,-1.2,-4.0,128.3,,0.0,D 0.5,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5.0,,675.0,668.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),2.0,45.0,,,,Cruise,0.0
821.25,52.305035,4.77598,-1.2,-4.0,128.3,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
821.5,52.305035,4.775991,-1.2,-4.0,128.3,,100.0,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
821.75,52.305035,4.776002,-1.2,-4.0,128.3,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
822.0,52.305035,4.776012,-1.2,-4.0,128.3,,,D 0.5,81.63,,39.0,37.75,,,True (1),True (1),True (1),True (1),41.5,5.0,0.0,682.0,660.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),2.5,45.0,,N52 18.20,,Cruise,0.0
822.25,52.305035,4.776023,-1.2,-4.0,128.2,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
822.5,52.305035,4.776034,-1.2,-4.0,128.0,,,D 0.5,,,,,,5.3,,,,,,,125.9,,,,,,,,,,,,,,,,,,Cruise,0.0
822.75,52.305035,4.776042,-1.2,-4.0,127.8,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
823.0,52.305035,4.776049,-1.2,-4.0,127.6,65155.0,,D 0.5,,,,,,,True (1),True (1),True (1),True (1),41.5,5.0,,675.0,660.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),3.0,45.0,E004 46.36,,,Cruise,0.0
823.25,52.305035,4.776053,-1.2,-4.0,127.5,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
823.5,52.305035,4.776055,-1.2,-4.0,127.4,,,D 0.5,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
823.75,52.305035,4.776055,-1.2,-4.0,127.4,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
824.0,52.305035,4.776055,-1.2,-4.0,127.3,,,D 0.5,,39.0,38.88,37.75,,5.3,True (1),True (1),True (1),True (1),41.5,5.0,,675.0,668.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),3.5,45.0,,,,Cruise,0.0
824.25,52.305035,4.776055,-1.2,-4.0,127.0,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
824.5,52.305035,4.776055,-1.2,-4.0,126.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
824.75,52.305035,4.776055,-1.2,-4.0,126.5,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
825.0,52.305035,4.776055,-1.2,-4.0,126.2,,0.0,D 0.5,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5.0,,675.0,660.0,,,,,45.3,,,21.5,0.15,Display - IAS (1),4.0,45.0,,,,Cruise,0.0
825.25,52.305035,4.776055,-1.2,-4.0,126.0,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
825.5,52.305035,4.776055,-1.2,-4.0,125.9,,97.5,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
825.75,52.305035,4.776055,-1.2,-4.0,125.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
826.0,52.305035,4.776055,-1.2,-4.0,125.5,,,D 0.5,81.75,,38.88,37.63,,,True (1),True (1),True (1),True (1),41.5,5.0,0.0,682.0,660.0,,,,,45.3,,,21.5,0.15,Display - IAS (1),4.5,45.0,,N52 18.20,,Cruise,0.0
826.25,52.305035,4.776055,-1.2,-4.0,125.3,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
826.5,52.305035,4.776055,-1.2,-4.0,125.0,,,D 0.5,,,,,,5.3,,,,,,,122.7,,,,,,,,,,,,,,,,,,Cruise,0.0
826.75,52.305035,4.77606,-1.2,-4.0,124.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
827.0,52.305035,4.776068,-1.2,-4.0,124.5,,,D 0.5,,,,,,,True (1),True (1),True (1),True (1),41.5,5.0,,682.0,660.0,,,,,45.3,,,21.25,0.15,Display - IAS (1),5.0,45.0,E004 46.36,,,Cruise,0.0
827.25,52.305035,4.776081,-1.2,-4.0,124.1,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
827.5,52.305035,4.776098,-1.2,-4.0,123.8,,,D 0.5,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
827.75,52.305035,4.77612,-1.2,-4.0,123.4,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
828.0,52.305035,4.776141,-1.2,-4.0,123.1,,,D 0.5,,39.0,39.0,37.75,,5.3,True (1),True (1),True (1),True (1),41.5,5.0,,675.0,646.0,,,,,45.3,,,21.0,0.15,Display - IAS (1),6.0,45.0,,,,Cruise,0.0
828.25,52.305035,4.776163,-1.2,-4.0,122.8,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
828.5,52.305035,4.776184,-1.2,-4.0,122.5,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
828.75,52.305035,4.776206,-1.2,-4.0,122.3,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
829.0,52.305035,4.776227,-1.2,-4.0,122.0,,0.0,D 0.5,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5.0,,675.0,646.0,,,,,45.3,,,20.75,0.15,Display - IAS (1),6.5,45.0,,,,Cruise,0.0
829.25,52.305035,4.776248,-1.2,-4.0,121.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
829.5,52.305035,4.77627,-1.2,-4.0,121.5,,95.5,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
829.75,52.305031,4.776291,-1.2,-4.0,121.2,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
830.0,52.305027,4.776313,-1.2,-4.0,120.9,,,D 0.5,81.75,,39.0,37.63,,,True (1),True (1),True (1),True (1),41.5,5.0,0.0,675.0,653.0,,,,,45.3,,,20.75,0.15,Display - IAS (1),7.0,45.0,,N52 18.20,,Cruise,0.0
830.25,52.305019,4.776334,-1.2,-4.0,120.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
830.5,52.305012,4.776356,-1.2,-4.0,120.4,,,D 0.5,,,,,,5.3,,,,,,,118.1,,,,,,,,,,,,,,,,,,Cruise,0.0
830.75,52.305,4.776375,-1.2,-4.0,120.2,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
831.0,52.304993,4.776392,-1.2,-4.0,119.9,,,D 0.5,,,,,,,True (1),True (1),True (1),True (1),41.5,5.0,,682.0,653.0,,,,,45.3,,,21.0,0.15,Display - IAS (1),7.5,45.0,E004 46.38,,,Cruise,0.0
831.25,52.304981,4.776407,-1.2,-4.0,119.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
831.5,52.30497,4.77642,-1.2,-4.0,119.5,,,D 0.5,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
831.75,52.304958,4.776431,-1.2,-4.0,119.4,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
832.0,52.304947,4.776442,-1.2,-4.0,119.2,,,D 0.5,,38.8,39.0,37.63,,5.3,True (1),True (1),True (1),True (1),41.5,5.0,,682.0,646.0,,,,,45.3,,,21.5,0.15,Display - IAS (1),8.0,45.0,,,,Cruise,0.0
832.25,52.304935,4.776453,-1.2,-4.0,119.0,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
832.5,52.304928,4.776463,-1.2,-4.0,118.8,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
832.75,52.304916,4.776474,-1.2,-4.0,118.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
833.0,52.304905,4.776484,-1.2,-4.0,118.5,,0.0,D 0.5,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5.0,,479.0,581.0,,,,,45.4,,,22.0,0.15,Display - IAS (1),8.5,45.0,,,,Cruise,0.0
833.25,52.304893,4.776495,-1.2,-4.0,118.4,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
833.5,52.304882,4.776506,-1.2,-4.0,118.3,,93.5,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
833.75,52.304874,4.776517,-1.2,-4.0,118.2,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
834.0,52.304871,4.776527,-1.2,-4.0,118.1,,,D 0.5,76.13,,32.38,33.13,,,True (1),True (1),True (1),True (1),41.5,5.0,0.0,356.0,399.0,,,,,45.4,,,22.0,0.15,Display - IAS (1),9.0,45.0,,N52 18.19,,Cruise,0.0
834.25,52.304863,4.776538,-1.2,-4.0,118.0,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
834.5,52.304863,4.776549,-1.2,-4.0,118.0,,,D 0.4,,,,,,5.3,,,,,,,116.0,,,,,,,,,,,,,,,,,,Cruise,0.0
834.75,52.304863,4.776562,-1.2,-4.0,117.9,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
835.0,52.304863,4.776577,-1.2,-4.0,117.8,,,D 0.5,,,,,,,True (1),True (1),True (1),True (1),41.5,5.0,,327.0,334.0,,,,,45.4,,,22.25,0.15,Display - IAS (1),9.0,45.0,E004 46.39,,,Cruise,0.0
835.25,52.304863,4.776594,-1.2,-4.0,117.7,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
835.5,52.304863,4.776613,-1.2,-4.0,117.6,,,D 0.4,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
835.75,52.304863,4.776635,-1.2,-4.0,117.5,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
836.0,52.304863,4.776656,-1.2,-4.0,117.4,,,D 0.4,,28.0,28.38,28.63,,5.3,True (1),True (1),True (1),True (1),41.5,5.0,,305.0,312.0,,,,,45.4,,,22.5,0.15,Display - IAS (1),9.5,45.0,,,,Cruise,0.0
836.25,52.304863,4.776678,-1.2,-4.0,117.4,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
836.5,52.304863,4.776699,-1.2,-4.0,117.4,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
836.75,52.304863,4.776721,-1.2,-4.0,117.4,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
837.0,52.304863,4.776742,-1.2,-4.0,117.4,,0.0,D 0.4,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5.0,,276.0,283.0,,,,,45.4,,,22.5,0.15,Display - IAS (1),9.5,45.0,,,,Cruise,0.0
837.25,52.304863,4.776763,-1.2,-4.0,117.3,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
837.5,52.304863,4.776785,-1.2,-4.0,117.3,,92.5,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
837.75,52.304863,4.776806,-1.2,-4.0,117.2,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
838.0,52.304863,4.776828,-1.2,-4.0,117.1,,,D 0.4,66.75,,24.88,25.38,,,True (1),True (1),True (1),True (1),41.5,5.0,0.0,247.0,261.0,,,,,45.4,,,22.5,0.15,Display - IAS (1),9.5,45.0,,N52 18.19,,Cruise,0.0
838.25,52.304863,4.776849,-1.2,-4.0,117.1,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
838.5,52.304863,4.776871,-1.2,-4.0,117.1,,,D 0.5,,,,,,5.3,,,,,,,115.0,,,,,,,,,,,,,,,,,,Cruise,0.0
838.75,52.304863,4.77689,-1.2,-4.0,117.1,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
839.0,52.304863,4.776907,-1.2,-4.0,117.1,,,D 0.7,,,,,,,True (1),True (1),True (1),True (1),41.5,5.0,,225.0,232.0,,,,,45.4,,,22.25,0.15,Display - IAS (1),9.5,45.0,E004 46.41,,,Cruise,0.0
839.25,52.304863,4.776922,-1.2,-4.0,117.0,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
839.5,52.304863,4.776935,-1.2,-4.0,116.9,,,D 1.1,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
839.75,52.304863,4.776946,-1.2,-4.0,116.8,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
840.0,52.304863,4.776957,-1.2,-4.0,116.7,,,D 1.2,,21.6,21.88,22.25,,5.3,True (1),True (1),True (1),True (1),41.5,5.0,,196.0,210.0,,,,,45.4,,,22.5,0.15,Display - IAS (1),9.5,45.0,,,,Cruise,0.0
840.25,52.304863,4.776968,-1.2,-4.0,116.7,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
