Time (secs),[3d Latitude],[3d Longitude],[3d Altitude M],[3d Altitude Ft],[3d Heading],GROSS WEIGHT (KG),WIND SPEED,CAPT PITCH ATT,RIGHT ENG N2 TACHO,RIGHT ENG N1 TACHO,N1 #2 COMMAND INDICATED,N1 #1 COMMAND INDICATED,TE FLAP POSN - RIGHT,TE FLAP POSN - LEFT,FLAP 4 EXTEND,FLAP 3 EXTEND,FLAP 2 EXTEND,FLAP 1 EXTEND,FLAP HANDLE POSN,Flap Handle Selection,WIND DIRECTION TRUE,SELECTED FUEL FLOW #2 (KG),SELECTED FUEL FLOW #1 (KG),RIGHT MAIN FUEL QTY (KG),LEFT MAIN FUEL QTY (KG),CENTER MAIN FUEL QTY (KG),AUX TANK FUEL QTY ( KG),TRUE AIRSPEED (derived),V2 SPEED,V1 SPEED,TOTAL AIR TEMP,MACH,IAS DISPLAY,CAPT GROUNDSPEED,COMPUTED AIRSPEED,PRES POSN LONG,PRES POSN LAT,WIND DIRECTION TRUE.1,Flight Phases,Altitude Change
3224.5,46.776066,2.352131,10062.8,33014.5,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-3.400000000001455
3224.75,46.775455,2.35222,10062.7,33014.2,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-4.0
3225.0,46.774841,2.352309,10062.7,33014.1,178.0,,105.5,U 2.6,,,,,0.0,,False (0),False (0),False (0),False (0),-0.4,0.0,,1139.0,1132.0,,,,,431.8,,,-26.5,0.743,Display - Mach (0),534.0,262.5,,,,Cruise,-4.30000000000291
3225.25,46.774227,2.352399,10062.7,33014.2,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-4.200000000004366
3225.5,46.773617,2.352488,10062.8,33014.3,178.0,,107.0,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-3.8999999999941792
3225.75,46.772999,2.352577,10062.8,33014.5,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-3.599999999998545
3226.0,46.772388,2.352667,10062.9,33014.7,178.0,,,U 2.6,90.13,,83.75,83.63,,,False (0),False (0),False (0),False (0),-0.4,0.0,342.1,1139.0,1132.0,,,,,431.8,,,-26.5,0.743,Display - Mach (0),534.0,262.5,,N46 46.32,,Cruise,-3.1000000000058208
3226.25,46.771774,2.352756,10063.0,33015.0,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.599999999998545
3226.5,46.77116,2.352845,10063.0,33015.2,178.0,,,U 2.6,,,,,,0.0,,,,,,,342.1,,,,,,,,,,,,,,,,,,Cruise,-2.2000000000043656
3226.75,46.77055,2.352935,10063.1,33015.3,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-1.8999999999941792
3227.0,46.769936,2.353024,10063.1,33015.4,178.0,,,U 2.6,,,,,,,False (0),False (0),False (0),False (0),-0.4,0.0,,1139.0,1125.0,,,,,431.5,,,-26.5,0.743,Display - Mach (0),534.0,262.3,E002 21.23,,,Cruise,-1.7999999999956344
3227.25,46.769321,2.353114,10063.1,33015.3,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.099999999998545
3227.5,46.768707,2.353203,10063.0,33015.1,178.0,,,U 2.6,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.400000000001455
3227.75,46.768097,2.353292,10063.0,33015.0,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.599999999998545
3228.0,46.767483,2.353382,10062.9,33014.8,178.0,,,U 2.6,,83.9,83.88,83.63,,0.0,False (0),False (0),False (0),False (0),-0.4,0.0,,1139.0,1125.0,,,,,431.5,,,-26.5,0.743,Display - Mach (0),534.0,262.3,,,,Cruise,-2.7999999999956344
3228.25,46.766869,2.353471,10062.9,33014.8,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.6999999999970896
3228.5,46.766258,2.35356,10062.9,33014.8,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.599999999998545
3228.75,46.765644,2.35365,10062.9,33014.8,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.5
3229.0,46.76503,2.353739,10062.9,33014.9,178.0,,105.5,U 2.6,,,,,0.0,,False (0),False (0),False (0),False (0),-0.4,0.0,,1139.0,1132.0,,,,,431.5,,,-26.5,0.743,Display - Mach (0),534.0,262.3,,,,Cruise,-2.400000000001455
3229.25,46.764416,2.353829,10063.0,33015.1,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.3000000000029104
3229.5,46.763805,2.353918,10063.1,33015.3,178.0,,107.0,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.2999999999956344
3229.75,46.763187,2.354007,10063.1,33015.5,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.3000000000029104
3230.0,46.762569,2.354097,10063.2,33015.8,178.0,,,U 2.6,90.13,,83.88,83.75,,,False (0),False (0),False (0),False (0),-0.4,0.0,342.1,1139.0,1139.0,,,,,431.5,,,-26.5,0.743,Display - Mach (0),534.0,262.3,,N46 45.73,,Cruise,-2.1999999999970896
3230.25,46.761951,2.354186,10063.3,33016.0,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.3000000000029104
3230.5,46.76133,2.354275,10063.4,33016.3,178.0,,,U 2.6,,,,,,0.0,,,,,,,342.1,,,,,,,,,,,,,,,,,,Cruise,-2.1999999999970896
3230.75,46.760708,2.354363,10063.4,33016.4,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.1999999999970896
3231.0,46.760078,2.354448,10063.4,33016.3,178.0,,,U 2.6,,,,,,,False (0),False (0),False (0),False (0),-0.4,0.0,,1139.0,1139.0,,2041.0,,,431.5,,,-26.5,0.743,Display - Mach (0),533.5,262.3,E002 21.31,,,Cruise,-2.1999999999970896
3231.25,46.759457,2.354531,10063.3,33016.0,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.1999999999970896
3231.5,46.758831,2.354611,10063.2,33015.6,178.0,,,U 2.6,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.3000000000029104
3231.75,46.758209,2.35469,10063.1,33015.4,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.1999999999970896
3232.0,46.757587,2.354769,10063.1,33015.4,178.0,,,U 2.6,,83.9,83.88,83.75,,0.0,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1132.0,,,,,431.5,,,-26.5,0.743,Display - Mach (0),533.5,262.3,,,,Cruise,-2.1999999999970896
3232.25,46.756962,2.354847,10063.2,33015.7,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.2000000000043656
3232.5,46.75634,2.354926,10063.3,33016.0,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.1999999999970896
3232.75,46.755714,2.355005,10063.4,33016.3,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.1999999999970896
3233.0,46.755093,2.355083,10063.4,33016.4,178.0,,105.5,U 2.6,,,,,0.0,,False (0),False (0),False (0),False (0),-0.4,0.0,,1139.0,1132.0,,,,,431.5,,,-26.5,0.743,Display - Mach (0),533.5,262.3,,,,Cruise,-2.1999999999970896
3233.25,46.754463,2.355162,10063.4,33016.4,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.1999999999970896
3233.5,46.753841,2.355241,10063.3,33016.2,178.0,,107.0,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.2000000000043656
3233.75,46.753223,2.355319,10063.3,33016.1,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.2000000000043656
3234.0,46.752602,2.355398,10063.3,33016.0,178.0,,,U 2.6,90.13,,83.88,83.75,,,False (0),False (0),False (0),False (0),-0.4,0.0,342.1,1139.0,1139.0,,,,,431.5,,,-26.5,0.743,Display - Mach (0),533.5,262.3,,N46 45.14,,Cruise,-2.400000000001455
3234.25,46.751984,2.355477,10063.3,33015.9,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.599999999998545
3234.5,46.751366,2.355555,10063.2,33015.9,178.0,,,U 2.6,,,,,,0.0,,,,,,,342.1,,,,,,,,,,,,,,,,,,Cruise,-2.7999999999956344
3234.75,46.750755,2.355636,10063.3,33016.0,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.8000000000029104
3235.0,46.750141,2.355719,10063.3,33016.1,178.0,,,U 2.6,,,,,,,False (0),False (0),False (0),False (0),-0.4,0.0,,1139.0,1139.0,2127.0,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,E002 21.38,,,Cruise,-2.7000000000043656
3235.25,46.749527,2.355804,10063.3,33016.2,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.5
3235.5,46.748917,2.355891,10063.4,33016.4,178.0,,,U 2.6,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.099999999998545
3235.75,46.748302,2.355981,10063.5,33016.6,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-1.8000000000029104
3236.0,46.747688,2.35607,10063.5,33016.6,178.0,,,U 2.6,,83.9,83.88,83.88,,0.0,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1139.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,,,Cruise,-1.8000000000029104
3236.25,46.747074,2.356159,10063.4,33016.5,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.0
3236.5,46.746464,2.356249,10063.4,33016.3,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.3999999999941792
3236.75,46.74585,2.356338,10063.3,33016.2,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.6000000000058208
3237.0,46.745235,2.356427,10063.3,33016.1,178.0,,106.0,U 2.6,,,,,0.0,,False (0),False (0),False (0),False (0),-0.4,0.0,,1139.0,1139.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,,,Cruise,-2.8000000000029104
3237.25,46.744625,2.356517,10063.3,33016.0,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.6999999999970896
3237.5,46.744011,2.356606,10063.3,33016.0,178.0,,107.0,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.599999999998545
3237.75,46.743397,2.356696,10063.3,33016.0,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.400000000001455
3238.0,46.742783,2.356785,10063.3,33016.1,178.0,,,U 2.6,90.25,,83.88,83.88,,,False (0),False (0),False (0),False (0),-0.4,0.0,341.7,1139.0,1139.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,N46 44.55,,Cruise,-2.2000000000043656
3238.25,46.742172,2.356874,10063.4,33016.3,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.0
3238.5,46.741554,2.356964,10063.4,33016.5,178.0,,,U 2.6,,,,,,0.0,,,,,,,342.1,,,,,,,,,,,,,,,,,,Cruise,-1.6999999999970896
3238.75,46.740944,2.357051,10063.5,33016.7,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-1.7000000000043656
3239.0,46.740334,2.357136,10063.5,33016.7,178.0,,,U 2.6,,,,,,,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1139.0,,,0.0,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,E002 21.46,,,Cruise,-2.0
3239.25,46.739716,2.357219,10063.4,33016.6,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.599999999998545
3239.5,46.739105,2.3573,10063.4,33016.4,178.0,,,U 2.6,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-3.5
3239.75,46.738491,2.357378,10063.4,33016.3,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-4.099999999998545
3240.0,46.737881,2.357457,10063.4,33016.3,178.0,,,U 2.6,,83.9,83.88,83.88,,0.0,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1139.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,,,Cruise,-4.299999999995634
3240.25,46.737263,2.357536,10063.4,33016.4,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-4.19999999999709
3240.5,46.736652,2.357614,10063.5,33016.6,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-3.900000000001455
3240.75,46.736042,2.357693,10063.5,33016.8,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-3.599999999998545
3241.0,46.735424,2.357772,10063.6,33017.1,178.0,,106.0,U 2.6,,,,,0.0,,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1139.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,,,Cruise,-3.2000000000043656
3241.25,46.734814,2.35785,10063.7,33017.3,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-3.0
3241.5,46.7342,2.357929,10063.7,33017.5,178.0,,107.0,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.8000000000029104
3241.75,46.733585,2.358007,10063.8,33017.7,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.6000000000058208
3242.0,46.732971,2.358086,10063.9,33017.9,178.0,,,U 2.6,90.25,,84.0,83.88,,,False (0),False (0),False (0),False (0),-0.4,0.0,341.7,1147.0,1139.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,N46 43.96,,Cruise,-2.400000000001455
3242.25,46.732361,2.358165,10063.9,33018.0,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.3000000000029104
3242.5,46.731747,2.358243,10063.9,33018.0,178.0,,,U 2.6,,,,,,0.0,,,,,,,342.1,,,,,,,,,,,,,,,,,,Cruise,-2.3000000000029104
3242.75,46.731133,2.358322,10063.9,33018.0,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.3000000000029104
3243.0,46.730522,2.358401,10063.9,33017.9,178.0,,,U 2.6,,,,,,,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1139.0,,,,0.0,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,E002 21.54,,,Cruise,-2.599999999998545
3243.25,46.729904,2.358479,10063.8,33017.7,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.900000000001455
3243.5,46.729294,2.358558,10063.7,33017.5,178.0,,,U 2.6,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-3.400000000001455
3243.75,46.72868,2.358637,10063.7,33017.4,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-3.5
3244.0,46.728065,2.358715,10063.7,33017.4,178.0,,,U 2.6,,84.0,84.0,83.88,,0.0,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1147.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,,,Cruise,-3.5
3244.25,46.727455,2.358794,10063.7,33017.5,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-3.099999999998545
3244.5,46.726841,2.358873,10063.8,33017.7,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.5
3244.75,46.726231,2.358951,10063.8,33017.8,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.1999999999970896
3245.0,46.725613,2.35903,10063.8,33017.8,178.0,,106.0,U 2.6,,,,,0.0,,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1147.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,,,Cruise,-2.099999999998545
3245.25,46.725002,2.359108,10063.8,33017.7,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.5
3245.5,46.724388,2.359187,10063.7,33017.5,178.0,,107.0,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-3.0
3245.75,46.723774,2.359266,10063.7,33017.4,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-3.5
3246.0,46.723156,2.359344,10063.7,33017.3,178.0,,,U 2.6,90.25,,84.0,84.0,,,False (0),False (0),False (0),False (0),-0.4,0.0,341.7,1147.0,1147.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,N46 43.38,,Cruise,-3.7999999999956335
3246.25,46.722534,2.359423,10063.7,33017.2,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-4.0
3246.5,46.721916,2.359502,10063.6,33017.2,178.0,,,U 2.6,,,,,,0.0,,,,,,,342.1,,,,,,,,,,,,,,,,,,Cruise,-4.100000000005821
3246.75,46.721291,2.359582,10063.7,33017.2,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-4.0
3247.0,46.720669,2.359665,10063.7,33017.3,178.0,,,U 2.6,,,,,,,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1147.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,E002 21.61,,,Cruise,-3.6999999999970896
3247.25,46.720039,2.359751,10063.7,33017.5,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-3.1999999999970896
3247.5,46.719418,2.359838,10063.8,33017.7,178.0,,,U 2.6,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.6000000000058208
3247.75,46.718796,2.359927,10063.9,33018.0,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-2.0
3248.0,46.71817,2.360017,10064.0,33018.2,178.0,,,U 2.6,,84.0,84.0,84.0,,0.0,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1147.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,,,Cruise,-1.7000000000043656
3248.25,46.717548,2.360106,10064.0,33018.5,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-1.4000000000014552
3248.5,46.716923,2.360195,10064.1,33018.7,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-1.4000000000014552
3248.75,46.716301,2.360285,10064.1,33018.9,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-1.1999999999970896
3249.0,46.715672,2.360374,10064.2,33018.9,178.0,,106.0,U 2.6,,,,,0.0,,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1147.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,,,Cruise,-1.0999999999985448
3249.25,46.71505,2.360463,10064.1,33018.8,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-0.8999999999941792
3249.5,46.714428,2.360553,10064.1,33018.6,178.0,,107.0,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-0.7000000000043656
3249.75,46.713806,2.360642,10064.0,33018.5,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-0.5999999999985448
3250.0,46.713188,2.360731,10064.0,33018.5,178.0,,,U 2.6,90.25,,84.0,84.0,,,False (0),False (0),False (0),False (0),-0.4,0.0,341.7,1147.0,1147.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,N46 42.78,,Cruise,-0.6999999999970896
3250.25,46.712566,2.360821,10064.1,33018.7,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-1.0
3250.5,46.711952,2.36091,10064.1,33018.8,178.0,,,U 2.6,,,,,,0.0,,,,,,,341.7,,,,,,,,,,,,,,,,,,Cruise,-1.3999999999941792
3250.75,46.711338,2.361,10064.2,33019.1,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-1.5
3251.0,46.710728,2.361089,10064.3,33019.3,178.0,,,U 2.6,,,,,,,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1147.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,E002 21.69,,,Cruise,-1.5
3251.25,46.710114,2.361178,10064.4,33019.5,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-1.0999999999985448
3251.5,46.709499,2.361268,10064.4,33019.8,178.0,,,U 2.6,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,-0.5
3251.75,46.708889,2.361357,10064.5,33020.0,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.0
3252.0,46.708275,2.361446,10064.6,33020.3,178.0,,,U 2.6,,84.0,84.0,84.0,,0.0,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1147.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,,,Cruise,0.4000000000014552
3252.25,46.707661,2.361536,10064.7,33020.5,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.5
3252.5,46.707047,2.361625,10064.7,33020.8,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.7000000000043656
3252.75,46.706436,2.361715,10064.8,33021.0,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,0.8000000000029104
3253.0,46.705822,2.361804,10064.8,33021.2,178.0,,106.0,U 2.6,,,,,0.0,,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1147.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,,,Cruise,1.0
3253.25,46.705208,2.361893,10064.9,33021.2,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,1.0999999999985448
3253.5,46.704597,2.361983,10064.9,33021.3,178.0,,107.0,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,1.3000000000029104
3253.75,46.703979,2.362072,10064.9,33021.3,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,1.5
3254.0,46.703369,2.362161,10064.9,33021.3,178.0,,,U 2.6,90.25,,84.0,84.0,,,False (0),False (0),False (0),False (0),-0.4,0.0,341.7,1147.0,1147.0,,,,,430.9,,,-26.5,0.742,Display - Mach (0),533.5,261.8,,N46 42.19,,Cruise,1.6000000000058208
3254.25,46.702755,2.362251,10064.9,33021.3,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,1.7000000000043656
3254.5,46.702141,2.36234,10064.9,33021.3,178.0,,,U 2.6,,,,,,0.0,,,,,,,341.7,,,,,,,,,,,,,,,,,,Cruise,1.7000000000043656
3254.75,46.70153,2.362427,10064.9,33021.4,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,1.9000000000014552
3255.0,46.700916,2.362512,10065.0,33021.5,178.0,62125.0,,U 2.5,,,,,,,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1147.0,,,,,430.9,,,-26.5,0.742,Display - Mach (0),533.5,261.8,E002 21.77,,,Cruise,2.1999999999970896
3255.25,46.700302,2.362595,10065.0,33021.7,178.0,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,2.7999999999956344
3255.5,46.699688,2.362676,10065.1,33021.9,178.0,,,U 2.6,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,3.400000000001455
3255.75,46.699078,2.362755,10065.1,33022.0,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,3.900000000001455
3256.0,46.69846,2.362833,10065.1,33021.9,178.0,,,U 2.6,,84.0,84.0,84.0,,0.0,False (0),False (0),False (0),False (0),-0.4,0.0,,1154.0,1147.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,,,Cruise,4.200000000004366
3256.25,46.697849,2.362912,10065.0,33021.6,178.0,,,U 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,4.19999999999709
3256.5,46.697239,2.362991,10064.9,33021.2,178.0,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,4.0
3256.75,46.696625,2.363069,10064.8,33021.0,178.0,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,4.099999999998545
3257.0,46.696011,2.363148,10064.8,33020.8,178.0,,106.0,U 2.5,,,,,0.0,,False (0),False (0),False (0),False (0),-0.4,0.0,,1147.0,1147.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,,,,Cruise,4.0
3257.25,46.695396,2.363227,10064.8,33020.9,178.0,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,4.200000000004366
3257.5,46.694786,2.363305,10064.8,33021.1,178.0,,107.0,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,4.400000000001455
3257.75,46.694168,2.363384,10064.8,33021.1,178.0,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,4.299999999995634
3258.0,46.693558,2.363463,10064.8,33021.2,178.0,,,U 2.5,90.38,,84.13,84.13,,,False (0),False (0),False (0),False (0),-0.4,0.0,341.7,1154.0,1147.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.0,262.0,,N46 41.60,,Cruise,4.19999999999709
3258.25,46.692947,2.363541,10064.8,33021.0,178.0,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,3.6999999999970896
3258.5,46.692329,2.36362,10064.8,33020.9,178.0,,,U 2.5,,,,,,0.0,,,,,,,341.7,,,,,,,,,,,,,,,,,,Cruise,3.099999999998545
3258.75,46.691719,2.363701,10064.7,33020.7,178.0,,,U 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,2.6999999999970896
3259.0,46.691105,2.363784,10064.7,33020.7,178.0,,,U 2.5,,,,,,,False (0),False (0),False (0),False (0),-0.4,0.0,,1154.0,1154.0,,,,,431.2,,,-26.5,0.742,Display - Mach (0),533.5,262.0,E002 21.85,,,Cruise,2.599999999998545
